date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2018-07-14,60,39.94,116.3,9.056537e-07,1.9168555e-08,5.4338816e-08,4.672133e-08,7.6531e-08
2018-07-15,60,39.94,116.3,7.228918e-07,9.80855e-09,5.7948547e-08,1.3434536e-08,5.2474263e-08
2018-07-16,60,39.94,116.3,6.0946076e-07,8.5520595e-09,4.985046e-08,7.987042e-09,5.3042736e-08
2018-07-17,60,39.94,116.3,7.241744e-07,1.2630972e-08,5.3464596e-08,2.6992923e-08,6.689751e-08
2018-07-18,60,39.94,116.3,7.622487e-07,1.3441218e-08,5.718408e-08,2.4723523e-08,6.5546104e-08
2018-07-19,60,39.94,116.3,8.2170493e-07,1.5410565e-08,6.029077e-08,3.6078696e-08,7.245285e-08
2018-07-20,60,39.94,116.3,7.656476e-07,1.4495055e-08,5.008367e-08,3.5284284e-08,7.238431e-08
2018-07-21,60,39.94,116.3,7.8227094e-07,1.5077415e-08,5.6517575e-08,3.8624815e-08,7.135148e-08
2018-07-22,60,39.94,116.3,9.2391537e-07,2.3724803e-08,5.8300802e-08,5.1003717e-08,7.630378e-08
2018-07-23,60,39.94,116.3,4.1750093e-07,8.89677e-09,3.6013923e-08,8.632447e-09,4.0826436e-08
2018-07-24,60,39.94,116.3,4.636634e-07,1.2581782e-08,4.315444e-08,1.8154175e-08,4.9231378e-08
2018-07-25,60,39.94,116.3,5.453802e-07,1.7815168e-08,4.776888e-08,2.4435716e-08,5.4736468e-08
2018-07-26,60,39.94,116.3,7.3033334e-07,2.0264888e-08,5.0542262e-08,4.0680447e-08,6.727963e-08
2018-07-27,60,39.94,116.3,9.973918e-07,2.1600966e-08,4.7367568e-08,7.311479e-08,8.316429e-08
2018-07-28,60,39.94,116.3,1.0123096e-06,1.8741861e-08,5.6927597e-08,6.174442e-08,7.92843e-08
2018-07-29,60,39.94,116.3,1.0205697e-06,2.0393378e-08,5.585084e-08,6.461587e-08,8.197054e-08
2018-07-30,60,39.94,116.3,8.915866e-07,1.7247636e-08,5.2209877e-08,4.922955e-08,7.399207e-08
2018-07-31,60,39.94,116.3,9.667026e-07,2.1563356e-08,5.3214965e-08,7.005043e-08,8.151526e-08
2018-08-01,60,39.94,116.3,9.4827783e-07,1.8752987e-08,5.5912896e-08,5.693578e-08,7.612265e-08
2018-08-02,60,39.94,116.3,8.7525024e-07,1.3647505e-08,5.372455e-08,4.3137895e-08,7.50196e-08
2018-08-03,60,39.94,116.3,8.949154e-07,1.6349308e-08,5.8113525e-08,4.717835e-08,7.595705e-08
2018-08-04,60,39.94,116.3,7.888959e-07,1.2463438e-08,5.749481e-08,3.173504e-08,6.588188e-08
2018-08-05,60,39.94,116.3,4.9522896e-07,8.040471e-09,4.4444512e-08,8.917584e-09,4.245463e-08
2018-08-06,60,39.94,116.3,5.5321846e-07,1.0572151e-08,5.437796e-08,1.3899752e-08,4.8177753e-08
2018-08-07,60,39.94,116.3,8.0840516e-07,2.0962458e-08,4.9356604e-08,4.6900094e-08,6.1079675e-08
2018-08-08,60,39.94,116.3,8.74934e-07,2.2092818e-08,4.6487525e-08,6.260611e-08,7.312773e-08
2018-08-09,60,39.94,116.3,1.0373054e-06,2.401956e-08,5.5129064e-08,7.5061685e-08,8.0071835e-08
2018-08-10,60,39.94,116.3,9.786452e-07,1.4081005e-08,5.8977914e-08,5.3559592e-08,7.102911e-08
2018-08-11,60,39.94,116.3,8.142815e-07,1.9350354e-08,5.7033844e-08,2.9733501e-08,5.6826273e-08
2018-08-12,60,39.94,116.3,6.236631e-07,8.588223e-09,5.2218383e-08,4.941046e-09,4.1539483e-08
2018-08-13,60,39.94,116.3,6.2367974e-07,1.19680905e-08,5.1825637e-08,8.5745e-09,5.1254187e-08
2018-08-14,60,39.94,116.3,4.5766794e-07,1.3084194e-08,4.822751e-08,7.6474835e-09,3.9140705e-08
2018-08-15,60,39.94,116.3,3.6851162e-07,1.14131495e-08,3.3114514e-08,6.2476446e-09,3.1385202e-08
2018-08-16,60,39.94,116.3,7.5044284e-07,1.9290772e-08,3.787333e-08,6.4029365e-08,7.22786e-08
2018-08-17,60,39.94,116.3,1.0225662e-06,2.389589e-08,5.6899694e-08,8.4137625e-08,8.4061014e-08
2018-08-18,60,39.94,116.3,7.376746e-07,1.5147718e-08,5.3561617e-08,3.8731663e-08,6.801022e-08
2018-08-19,60,39.94,116.3,4.812438e-07,9.648563e-09,5.017914e-08,1.668244e-08,4.7042445e-08
2018-08-20,60,39.94,116.3,6.937333e-07,1.4853597e-08,4.3974154e-08,4.269823e-08,6.884324e-08
2018-08-21,60,39.94,116.3,9.2690533e-07,2.5031303e-08,3.3441978e-08,8.427074e-08,7.988269e-08
2018-08-22,60,39.94,116.3,1.6391095e-06,4.2868706e-08,4.499108e-08,1.688715e-07,9.819567e-08
2018-08-23,60,39.94,116.3,1.2685396e-06,3.0916187e-08,4.408404e-08,1.1262899e-07,8.476912e-08
2018-08-24,60,39.94,116.3,1.030666e-06,2.6309365e-08,4.4830024e-08,8.895404e-08,8.1463185e-08
2018-08-25,60,39.94,116.3,1.0960118e-06,1.578079e-08,5.6810784e-08,6.197783e-08,6.951393e-08
2018-08-26,60,39.94,116.3,1.2227702e-06,1.3988097e-08,6.561887e-08,5.4249778e-08,8.637524e-08
2018-08-27,60,39.94,116.3,1.0457052e-06,1.04694715e-08,6.014503e-08,5.4309265e-08,8.005037e-08
2018-08-28,60,39.94,116.3,1.2008663e-06,2.0084883e-08,5.0393545e-08,9.490566e-08,9.6151076e-08
2018-08-29,60,39.94,116.3,8.168307e-07,1.5963774e-08,4.614699e-08,5.5943893e-08,7.241927e-08
2018-08-30,60,39.94,116.3,1.3782329e-06,2.786188e-08,5.106512e-08,1.3393033e-07,1.0036726e-07
2018-08-31,60,39.94,116.3,1.1828552e-06,1.6681781e-08,5.0078697e-08,9.32487e-08,8.424166e-08
2018-09-01,60,39.94,116.3,8.165722e-07,4.4029824e-09,5.4706277e-08,2.953623e-08,5.719242e-08
2018-09-02,60,39.94,116.3,1.0040812e-06,1.006148e-08,4.8823527e-08,5.128781e-08,8.346446e-08
2018-09-03,60,39.94,116.3,7.7163224e-07,9.858038e-09,4.108409e-08,5.2411853e-08,5.6515205e-08
2018-09-04,60,39.94,116.3,8.7982323e-07,1.8480936e-08,2.6348044e-08,8.377208e-08,7.8683975e-08
2018-09-05,60,39.94,116.3,7.788081e-07,1.4093608e-08,4.1835904e-08,5.038904e-08,6.288338e-08
2018-09-06,60,39.94,116.3,4.1187127e-07,5.267658e-09,2.740296e-08,1.882143e-08,3.5119566e-08
2018-09-07,60,39.94,116.3,6.770108e-07,1.0940917e-08,2.4966468e-08,6.0394896e-08,6.828925e-08
2018-09-08,60,39.94,116.3,8.5850036e-07,1.2936749e-08,4.2720867e-08,6.684837e-08,7.298528e-08
2018-09-09,60,39.94,116.3,1.1022444e-06,1.1288911e-08,4.7495206e-08,7.927981e-08,8.7632976e-08
2018-09-10,60,39.94,116.3,1.2991273e-06,9.860975e-09,5.5038193e-08,7.8527286e-08,9.008977e-08
2018-09-11,60,39.94,116.3,1.1113286e-06,6.4644543e-09,5.1033105e-08,5.7081007e-08,8.119055e-08
2018-09-12,60,39.94,116.3,1.2747041e-06,7.2728277e-09,6.0556836e-08,6.453635e-08,9.28869e-08
2018-09-13,60,39.94,116.3,1.5699158e-06,8.6329255e-09,7.272999e-08,9.194576e-08,1.030913e-07
2018-09-14,60,39.94,116.3,1.5090745e-06,9.756602e-09,7.1499855e-08,8.775822e-08,9.130992e-08
2018-09-15,60,39.94,116.3,1.0031115e-06,7.5264825e-09,3.0345547e-08,9.4546245e-08,8.824613e-08
2018-09-16,60,39.94,116.3,1.1146992e-06,1.123647e-08,3.6309004e-08,9.438642e-08,9.000392e-08
2018-09-17,60,39.94,116.3,1.0509051e-06,9.602403e-09,5.1902326e-08,7.050229e-08,7.2257514e-08
2018-09-18,60,39.94,116.3,1.3439217e-06,1.0600144e-08,5.9918484e-08,9.3017306e-08,9.899836e-08
2018-09-19,60,39.94,116.3,1.7424073e-06,9.971933e-09,6.378748e-08,1.2172568e-07,1.1634e-07
2018-09-20,60,39.94,116.3,1.4955947e-06,7.0917454e-09,6.962304e-08,7.4361154e-08,8.9418904e-08
2018-09-21,60,39.94,116.3,1.1084298e-06,6.564739e-09,3.7032308e-08,9.197168e-08,9.244966e-08
2018-09-22,60,39.94,116.3,1.0141989e-06,5.250135e-09,3.665511e-08,8.678494e-08,8.2103064e-08
2018-09-23,60,39.94,116.3,6.5165113e-07,4.0538493e-09,2.8358928e-08,4.4879517e-08,6.1203515e-08
2018-09-24,60,39.94,116.3,1.1078897e-06,6.3665206e-09,4.3960075e-08,8.403175e-08,8.831708e-08
2018-09-25,60,39.94,116.3,1.2616094e-06,5.6809175e-09,4.6740436e-08,9.0030696e-08,9.626303e-08
2018-09-26,60,39.94,116.3,1.5014747e-06,5.2649867e-09,5.3534816e-08,1.0324259e-07,1.0431907e-07
2018-09-27,60,39.94,116.3,1.5851077e-06,5.491387e-09,6.1757156e-08,1.0544645e-07,1.0241125e-07
2018-09-28,60,39.94,116.3,1.0933461e-06,5.6530256e-09,3.8002348e-08,7.373399e-08,7.835194e-08
2018-09-29,60,39.94,116.3,6.8321145e-07,3.2745922e-09,3.31933e-08,4.8463615e-08,6.543579e-08
2018-09-30,60,39.94,116.3,4.552034e-07,1.5498358e-09,2.1510752e-08,2.2227486e-08,3.3207364e-08
2018-10-01,60,39.94,116.3,6.3357845e-07,3.20446e-09,2.9987582e-08,4.1887663e-08,6.50621e-08
2018-10-02,60,39.94,116.3,1.1648234e-06,5.141996e-09,4.0707977e-08,9.2657764e-08,9.7187545e-08
2018-10-03,60,39.94,116.3,1.4498083e-06,5.29584e-09,5.4124094e-08,1.2075847e-07,1.0833694e-07
2018-10-04,60,39.94,116.3,1.5653835e-06,3.9700034e-09,6.7182064e-08,8.57621e-08,1.00897736e-07
2018-10-05,60,39.94,116.3,1.777702e-06,4.8169566e-09,6.860565e-08,9.9330585e-08,9.9853274e-08
2018-10-06,60,39.94,116.3,9.2934897e-07,2.4254976e-09,3.3630624e-08,7.780065e-08,8.878469e-08
2018-10-07,60,39.94,116.3,1.1857576e-06,3.2755556e-09,4.300991e-08,9.343734e-08,8.794378e-08
2018-10-08,60,39.94,116.3,8.5052636e-07,2.3976228e-09,2.2849784e-08,5.951771e-08,5.949167e-08
2018-10-09,60,39.94,116.3,5.749489e-07,1.0122522e-09,2.6744535e-08,3.8084945e-08,6.071427e-08
2018-10-10,60,39.94,116.3,9.696142e-07,1.9115136e-09,3.6857212e-08,7.2137524e-08,8.325208e-08
2018-10-11,60,39.94,116.3,1.251869e-06,2.7189715e-09,4.484916e-08,9.9547535e-08,9.910029e-08
2018-10-12,60,39.94,116.3,1.8455765e-06,2.3358884e-09,6.734915e-08,1.2583426e-07,1.0880414e-07
2018-10-13,60,39.94,116.3,2.090357e-06,2.186463e-09,7.602814e-08,1.1353601e-07,1.1934917e-07
2018-10-14,60,39.94,116.3,2.8378347e-06,2.4914322e-09,9.83437e-08,1.7091784e-07,1.3931175e-07
2018-10-15,60,39.94,116.3,2.3108546e-06,1.974014e-09,7.428811e-08,1.0509645e-07,9.9739744e-08
2018-10-16,60,39.94,116.3,1.437118e-06,1.6359926e-09,5.092432e-08,9.000041e-08,1.0814011e-07
2018-10-17,60,39.94,116.3,1.7575094e-06,1.5078814e-09,6.006397e-08,1.27768e-07,1.2229718e-07
2018-10-18,60,39.94,116.3,1.97581e-06,1.6992537e-09,5.7691825e-08,1.4214929e-07,1.200651e-07
2018-10-19,60,39.94,116.3,2.1295705e-06,1.709593e-09,7.293319e-08,1.4665474e-07,1.1836631e-07
2018-10-20,60,39.94,116.3,2.094845e-06,1.4601035e-09,7.882065e-08,1.3281489e-07,1.2063113e-07
2018-10-21,60,39.94,116.3,2.5665606e-06,1.867646e-09,1.0265721e-07,1.7712807e-07,1.3437045e-07
2018-10-22,60,39.94,116.3,1.7485166e-06,1.1693821e-09,5.727515e-08,1.1964843e-07,9.426279e-08
2018-10-23,60,39.94,116.3,1.06989e-06,9.670202e-10,3.9262805e-08,7.821895e-08,9.794113e-08
2018-10-24,60,39.94,116.3,2.071976e-06,1.237671e-09,8.471201e-08,1.4539962e-07,1.3437025e-07
2018-10-25,60,39.94,116.3,1.7947285e-06,1.2582098e-09,7.116763e-08,1.1241709e-07,8.9454694e-08
2018-10-26,60,39.94,116.3,4.7199288e-07,2.7919075e-10,2.2166622e-08,2.963067e-08,5.2623335e-08
2018-10-27,60,39.94,116.3,9.714208e-07,5.512949e-10,3.85853e-08,7.540035e-08,8.486264e-08
2018-10-28,60,39.94,116.3,8.1961247e-07,3.6005918e-10,3.6240007e-08,6.029319e-08,8.470244e-08
2018-10-29,60,39.94,116.3,1.0796109e-06,5.0952204e-10,3.7436674e-08,8.5685606e-08,9.941373e-08
2018-10-30,60,39.94,116.3,1.6331031e-06,8.693911e-10,6.092627e-08,1.2069556e-07,1.110618e-07
2018-10-31,60,39.94,116.3,2.016449e-06,9.514264e-10,6.766565e-08,1.4988032e-07,1.422307e-07
2018-11-01,60,39.94,116.3,2.3973435e-06,9.748325e-10,7.065664e-08,1.6182733e-07,1.3830575e-07
2018-11-02,60,39.94,116.3,2.6009952e-06,8.2660623e-10,8.646704e-08,1.3883127e-07,1.4682975e-07
2018-11-03,60,39.94,116.3,2.616352e-06,8.495987e-10,7.8131265e-08,1.4916331e-07,1.5386878e-07
2018-11-04,60,39.94,116.3,1.3212277e-06,5.9054317e-10,4.2697238e-08,6.707422e-08,9.1233346e-08
2018-11-05,60,39.94,116.3,1.751986e-06,6.4973454e-10,5.776578e-08,1.3210938e-07,1.3563931e-07
2018-11-06,60,39.94,116.3,1.8616337e-06,6.685426e-10,6.2232075e-08,1.4787088e-07,1.4824772e-07
2018-11-07,60,39.94,116.3,2.5725171e-06,6.254377e-10,7.8725144e-08,1.8927494e-07,1.521478e-07
2018-11-08,60,39.94,116.3,2.268509e-06,6.417668e-10,8.854889e-08,1.5653264e-07,1.321069e-07
2018-11-09,60,39.94,116.3,1.2515616e-06,4.2159978e-10,4.852971e-08,9.4660194e-08,1.1029421e-07
2018-11-10,60,39.94,116.3,1.8684639e-06,4.721193e-10,7.998233e-08,1.513955e-07,1.4774898e-07
2018-11-11,60,39.94,116.3,2.163488e-06,4.167798e-10,3.8818133e-08,1.6060245e-07,1.4252177e-07
2018-11-12,60,39.94,116.3,2.5336385e-06,3.3465153e-10,8.101492e-08,1.7631143e-07,1.6779907e-07
2018-11-13,60,39.94,116.3,3.1373206e-06,2.8202152e-10,1.1421847e-07,1.8186996e-07,1.7693715e-07
2018-11-14,60,39.94,116.3,3.2641046e-06,1.9176521e-10,1.13519185e-07,1.5759602e-07,1.9268403e-07
2018-11-15,60,39.94,116.3,9.952552e-07,7.5628045e-11,4.37803e-08,4.937899e-08,6.536639e-08
2018-11-16,60,39.94,116.3,1.3088692e-06,9.118945e-11,4.602002e-08,1.0042446e-07,1.2993677e-07
2018-11-17,60,39.94,116.3,1.5853539e-06,1.2937923e-10,5.67051e-08,1.1823419e-07,1.283987e-07
2018-11-18,60,39.94,116.3,2.0404013e-06,1.4037085e-10,5.783577e-08,1.6833101e-07,1.6284713e-07
2018-11-19,60,39.94,116.3,2.6439732e-06,1.6205763e-10,8.1402376e-08,1.8724532e-07,1.7231744e-07
2018-11-20,60,39.94,116.3,1.5442935e-06,1.0663373e-10,5.1122385e-08,1.054986e-07,1.1775657e-07
2018-11-21,60,39.94,116.3,1.586555e-06,8.5679776e-11,5.838478e-08,1.1506881e-07,1.3775767e-07
2018-11-22,60,39.94,116.3,1.9569588e-06,1.12527584e-10,6.148087e-08,1.426189e-07,1.2355437e-07
2018-11-23,60,39.94,116.3,1.8983237e-06,1.1510652e-10,6.922635e-08,1.2265006e-07,1.479556e-07
2018-11-24,60,39.94,116.3,1.948324e-06,9.3274395e-11,7.616438e-08,1.3003229e-07,1.3467462e-07
2018-11-25,60,39.94,116.3,2.5088057e-06,9.740126e-11,7.608e-08,1.6912824e-07,1.5939965e-07
2018-11-26,60,39.94,116.3,3.9736274e-06,1.3917989e-10,1.3891946e-07,2.5532802e-07,1.5941802e-07
2018-11-27,60,39.94,116.3,1.5675788e-06,8.471837e-11,5.659704e-08,1.232041e-07,1.29318e-07
2018-11-28,60,39.94,116.3,2.1683816e-06,1.1379675e-10,7.155334e-08,1.5706328e-07,1.4384017e-07
2018-11-29,60,39.94,116.3,1.9944175e-06,9.864814e-11,7.305563e-08,1.4814641e-07,1.4002283e-07
2018-11-30,60,39.94,116.3,2.9033745e-06,1.1850693e-10,1.0470137e-07,2.2085999e-07,1.6951981e-07
2018-12-01,60,39.94,116.3,2.5973718e-06,9.2235816e-11,9.414828e-08,1.7835085e-07,1.552723e-07
2018-12-02,60,39.94,116.3,3.043175e-06,1.02004814e-10,1.1010604e-07,1.7794093e-07,1.4135983e-07
2018-12-03,60,39.94,116.3,9.2939797e-07,4.2691354e-11,4.1554927e-08,6.495128e-08,9.1779256e-08
2018-12-04,60,39.94,116.3,1.4799073e-06,4.5926544e-11,5.2577537e-08,1.17753046e-07,1.2105197e-07
2018-12-05,60,39.94,116.3,2.159054e-06,6.787441e-11,7.629541e-08,1.7767191e-07,1.4302e-07
2018-12-06,60,39.94,116.3,2.4630344e-07,7.584396e-12,2.1748981e-08,2.6030975e-09,2.2386747e-08
2018-12-07,60,39.94,116.3,2.606503e-07,5.9761345e-12,1.8453608e-08,6.8932593e-09,2.5483693e-08
2018-12-08,60,39.94,116.3,6.9488533e-07,3.2543537e-11,3.3566554e-08,4.4704514e-08,7.568926e-08
2018-12-09,60,39.94,116.3,1.8396223e-06,4.129902e-11,6.583818e-08,1.3823373e-07,1.3333704e-07
2018-12-10,60,39.94,116.3,2.1689648e-06,5.0509208e-11,8.0287236e-08,1.5013487e-07,1.2905686e-07
2018-12-11,60,39.94,116.3,1.0853315e-06,4.1021218e-11,4.10864e-08,7.7123715e-08,9.965561e-08
2018-12-12,60,39.94,116.3,1.3381202e-06,3.4168064e-11,5.6157287e-08,1.0110731e-07,9.652251e-08
2018-12-13,60,39.94,116.3,1.392905e-06,4.3161377e-11,5.657676e-08,1.10861066e-07,1.1977066e-07
2018-12-14,60,39.94,116.3,2.0296104e-06,2.9210794e-11,6.827398e-08,1.4959555e-07,1.2967013e-07
2018-12-15,60,39.94,116.3,2.7124206e-06,3.890073e-11,1.0873622e-07,2.1688237e-07,1.5193041e-07
2018-12-16,60,39.94,116.3,1.4451023e-06,1.7658977e-11,5.535155e-08,1.09880254e-07,9.515661e-08
2018-12-17,60,39.94,116.3,1.3283567e-06,3.744058e-11,5.145321e-08,1.0201477e-07,1.01784444e-07
2018-12-18,60,39.94,116.3,1.7243583e-06,2.6234858e-11,6.1388455e-08,1.3438716e-07,1.3491706e-07
2018-12-19,60,39.94,116.3,2.552786e-06,3.517512e-11,8.900593e-08,2.0395831e-07,1.5132278e-07
2018-12-20,60,39.94,116.3,2.8671266e-06,3.32655e-11,1.1373233e-07,2.0112942e-07,1.5350038e-07
2018-12-21,60,39.94,116.3,2.0539721e-06,8.7338956e-11,7.859997e-08,1.5080197e-07,1.2959184e-07
2018-12-22,60,39.94,116.3,1.3015845e-06,7.2842336e-11,4.8459725e-08,9.313971e-08,7.885319e-08
2018-12-23,60,39.94,116.3,6.367248e-07,1.1320948e-11,3.184739e-08,3.6663266e-08,6.502024e-08
2018-12-24,60,39.94,116.3,1.8023916e-06,2.4329929e-11,6.4330976e-08,1.3550823e-07,1.3376597e-07
2018-12-25,60,39.94,116.3,1.0228594e-06,1.6088963e-11,4.535402e-08,6.540266e-08,7.588695e-08
2018-12-26,60,39.94,116.3,7.734226e-07,1.6200971e-11,4.3816485e-08,4.3565006e-08,6.789364e-08
2018-12-27,60,39.94,116.3,2.0982881e-07,2.5168294e-12,1.5232523e-08,8.7295826e-10,1.5223971e-08
2018-12-28,60,39.94,116.3,6.4624385e-07,1.0793018e-11,3.2736057e-08,3.8354038e-08,7.014512e-08
2018-12-29,60,39.94,116.3,1.7326779e-06,2.1346924e-11,5.5857743e-08,1.4173435e-07,1.3632722e-07
2018-12-30,60,39.94,116.3,1.8829803e-06,3.2018527e-11,6.1802695e-08,1.4689616e-07,1.3231575e-07
2018-12-31,60,39.94,116.3,2.4324595e-06,3.7177535e-11,7.244628e-08,1.8408659e-07,1.5480447e-07
2019-01-01,60,39.94,116.3,2.3253465e-06,3.2431544e-11,5.2450712e-08,2.0671423e-07,1.63105e-07
2019-01-02,60,39.94,116.3,2.242245e-06,3.0627775e-11,7.2472695e-08,1.84688e-07,1.6358517e-07
2019-01-03,60,39.94,116.3,3.7154837e-06,4.2735076e-11,1.2594836e-07,2.8046762e-07,2.030984e-07
2019-01-04,60,39.94,116.3,1.7686768e-06,2.6476776e-11,6.339378e-08,1.5623188e-07,1.58742e-07
2019-01-05,60,39.94,116.3,1.7329216e-06,3.0642006e-11,7.0666914e-08,1.5365136e-07,1.5990135e-07
2019-01-06,60,39.94,116.3,2.8712757e-06,3.679431e-11,1.0061039e-07,2.3265764e-07,1.9162908e-07
2019-01-07,60,39.94,116.3,1.8608887e-06,2.2720721e-11,6.692835e-08,1.5592943e-07,1.4456471e-07
2019-01-08,60,39.94,116.3,1.1912584e-06,2.3004721e-11,4.472464e-08,1.0131127e-07,1.3127007e-07
2019-01-09,60,39.94,116.3,1.7416761e-06,3.1181748e-11,7.098529e-08,1.1923022e-07,1.3855333e-07
2019-01-10,60,39.94,116.3,2.3405485e-06,3.4582552e-11,8.040308e-08,1.769658e-07,1.9186663e-07
2019-01-11,60,39.94,116.3,3.6143508e-06,4.627021e-11,1.3846085e-07,2.7840986e-07,2.0889154e-07
2019-01-12,60,39.94,116.3,3.8973585e-06,3.7991478e-11,1.2127148e-07,2.885711e-07,1.9989888e-07
2019-01-13,60,39.94,116.3,1.99919e-06,3.7004e-11,9.822583e-08,1.6808612e-07,1.7141613e-07
2019-01-14,60,39.94,116.3,1.8596447e-06,1.6837904e-11,9.071424e-08,1.1334343e-07,8.871664e-08
2019-01-15,60,39.94,116.3,6.419416e-07,1.1348346e-11,3.050571e-08,4.677863e-08,8.041614e-08
2019-01-16,60,39.94,116.3,1.2670657e-06,2.228362e-11,5.429206e-08,9.8503534e-08,1.312787e-07
2019-01-17,60,39.94,116.3,1.753948e-06,3.13131e-11,8.1109114e-08,1.499201e-07,1.7086795e-07
